timestamp,voltage,current,active_power,power_factor
2024-01-01 00:01:00,226.6342604567684,2.3306818954441737,464.3216840891943,0.9450209313696165
2024-01-01 00:01:01,229.33022994002846,2.642513794415372,515.2986911138852,0.9471093011663271
2024-01-01 00:01:02,230.32550613021002,2.4919949273195443,513.9240045383358,0.9336749557025431
2024-01-01 00:01:03,231.17244466271856,2.496649238603989,492.63445944940526,0.9162554325744464
2024-01-01 00:01:04,231.4224531595857,2.4212969338267754,488.9247192916412,0.914872168854028
2024-01-01 00:01:05,231.58669447039986,2.4279840393552607,483.7756504527811,0.9558093352995426
2024-01-01 00:01:06,229.30254985550312,2.5343583244898484,509.1840109507571,0.9058761374063979
2024-01-01 00:01:07,,,,
2024-01-01 00:01:08,231.7159517625143,2.4749468029628674,512.1219823580078,0.9343524142361502
2024-01-01 00:01:09,229.61739135023677,2.3936348550064745,478.0695309511943,0.9364852309838945
2024-01-01 00:01:10,227.44862735332416,2.3699696499269653,475.4053345273742,0.9049638567474912
2024-01-01 00:01:11,227.73342557199305,2.254043895763991,442.71072836724034,0.936892955714867
2024-01-01 00:01:12,228.16109542799677,2.1871208334988173,424.6477012921701,0.952778490380353
2024-01-01 00:01:13,230.99432148810752,2.348519751314745,472.0831027000945,0.9144357165045813
2024-01-01 00:01:14,230.28485147214113,2.3697356823805973,478.49551076668075,0.9517712579656867
2024-01-01 00:01:15,231.38097070813555,2.224523412782915,449.3322591701323,0.9441907354705236
2024-01-01 00:01:16,229.14549470732692,2.3383904814786414,481.2307840340034,0.9301245041733044
2024-01-01 00:01:17,230.31707938215342,2.3355770854274733,476.24606183979955,0.9606592350059959
2024-01-01 00:01:18,231.2511807879347,2.1026386942421484,437.50863742743974,0.9000636856655119
2024-01-01 00:01:19,229.38130692055952,2.214450316386115,439.25432192341606,0.9515622406085662
2024-01-01 00:01:20,230.91355047511482,2.3341102087167007,479.3951292949546,0.9775137618211108
2024-01-01 00:01:21,228.6761481178667,2.3192209051549337,465.5299633831932,0.9743968602949579
2024-01-01 00:01:22,229.27389230686987,2.152001641958357,434.4801842245738,0.9538434597969998
2024-01-01 00:01:23,229.23652421200333,2.2698039149389433,467.921719569309,0.9404393157810075
2024-01-01 00:01:24,227.6083207088219,2.3425389309406213,470.63883840288054,0.9341586590171967
2024-01-01 00:01:25,230.97394496157116,2.3041072201953687,476.27743533686703,0.9411940468095683
2024-01-01 00:01:26,229.06119531959456,2.2027494085162367,447.18913766891745,0.95848254055782
2024-01-01 00:01:27,230.02498823745537,2.151148716429092,423.7469114972785,0.9317912453839603
2024-01-01 00:01:28,230.96149331781183,2.120484715245412,433.4149181031487,0.963390135293404
2024-01-01 00:01:29,230.8930623520599,2.2154927641835767,447.19800863830676,0.9911861428150388
2024-01-01 00:01:30,231.33077021794557,2.1733461416352573,450.4443896948292,0.9475422078888447
2024-01-01 00:01:31,,,,
2024-01-01 00:01:32,229.1534033759117,2.1368319794982726,418.7625141019848,0.9223256099667132
2024-01-01 00:01:33,229.84056357818721,2.19023471348887,431.26475254201017,0.9649353992642756
2024-01-01 00:01:34,226.62533113208394,2.1024242484317845,406.65155467445703,0.9483681969721091
2024-01-01 00:01:35,227.10577505515383,2.155948706398151,428.25947664330806,0.9672341805000311
2024-01-01 00:01:36,227.3546007752912,2.1490004117136063,417.27055509676376,0.9391346961243989
2024-01-01 00:01:37,228.00550634479703,1.9658426046764135,397.20795922886055,0.9665050199654276
2024-01-01 00:01:38,230.79954845344687,1.8498122624754851,374.68654327441084,0.9467870617959547
2024-01-01 00:01:39,228.18904188927988,2.169277097159776,441.4428471564843,0.93533877381058
2024-01-01 00:01:40,229.24367489192122,2.024880082335766,401.0562422621062,0.9419799995505744
2024-01-01 00:01:41,232.59845659557215,1.8120527936777324,369.19897123338876,0.9260452980401649
2024-01-01 00:01:42,229.28747205787715,1.8964229059041513,372.15627311810505,0.9897352975097112
2024-01-01 00:01:43,231.47503113693418,2.0293275617761615,420.0546373544666,0.9479575058779757
2024-01-01 00:01:44,228.13276463998025,1.9085550055135043,373.9032328104116,0.9626877899064912
2024-01-01 00:01:45,229.58912488426475,1.8697618099114088,367.0825189220514,0.938947843275789
2024-01-01 00:01:46,228.09995589017885,2.0455794742282207,401.39089514540234,0.9285097668422986
2024-01-01 00:01:47,229.32193384819888,1.7853792719315225,364.5172651602681,0.9447092237730431
2024-01-01 00:01:48,231.6806162749148,1.7950179078398376,355.69048575149503,0.9712246486142494
2024-01-01 00:01:49,226.5453591536153,1.8808207962495558,375.26764750102046,0.9385756252672656
2024-01-01 00:01:50,230.8688472870917,1.8837151624272308,385.88285807002785,0.9313446359813135
2024-01-01 00:01:51,230.47547120466456,1.879444938810948,384.45820371047074,0.9516051838932766
2024-01-01 00:01:52,228.81170008860641,1.9062435304130427,374.89015019658575,0.9581926478808592
2024-01-01 00:01:53,227.1078842912231,1.8204693156895972,352.7003948347216,0.9807611994643519
2024-01-01 00:01:54,230.14425901542774,1.8352385445072765,368.4922816757255,0.954647105296203
2024-01-01 00:01:55,228.9410145818724,1.746279028661819,343.87328902255126,0.9600957103941977
2024-01-01 00:01:56,230.4653524227094,1.7645946250004145,359.8951337947837,0.9612211120947342
2024-01-01 00:01:57,230.04370429104688,1.7554417956789714,350.45621628357617,0.9233711336031206
2024-01-01 00:01:58,233.20355778264184,1.7528139881295517,356.63204051464044,0.9267368168922543
2024-01-01 00:01:59,229.52128874505397,1.795439387867148,352.6161370100783,0.9238738384478924
2024-01-01 00:02:00,227.95300501475626,1.7608596031466655,352.574794615166,0.9184335555033021
2024-01-01 00:02:01,230.35855126991262,1.697217442945043,335.94997482782804,0.9604868923193886
2024-01-01 00:02:02,230.43999336794354,1.5996373287526091,325.8417519343716,0.9498565618764365
2024-01-01 00:02:03,232.71837515048088,1.675386811768086,332.79671443758866,0.9451001165003734
2024-01-01 00:02:04,231.67022249182915,1.654215025800123,344.4472281506498,0.8910874047953481
2024-01-01 00:02:05,230.71374211829902,1.665070902313351,339.6797420820666,0.9834598572094746
2024-01-01 00:02:06,232.9266057824391,1.8554911641938028,371.2913848025976,0.923850656025447
2024-01-01 00:02:07,227.6224738913543,1.5719079755666083,304.38349913110784,0.9821354701386452
2024-01-01 00:02:08,228.72049693450052,1.656331931401339,328.346850051693,0.9114550044562537
2024-01-01 00:02:09,228.14684811718894,1.7111482270894505,334.81697547120643,0.9235100929408238
2024-01-01 00:02:10,229.22038039368846,1.6046920995509133,316.6708051022803,0.8949972418697283
2024-01-01 00:02:11,227.24662770488737,1.8196665006714006,369.530796641051,0.9455708476593178
2024-01-01 00:02:12,231.2703018936288,1.5394772336317968,313.3681694462249,0.9155555148369584
2024-01-01 00:02:13,229.55555460580246,1.6015068489957307,315.7331726238514,0.9153513204437479
2024-01-01 00:02:14,227.0583874109947,1.4814597900884903,295.28358551139013,0.9085702706246357
2024-01-01 00:02:15,227.9688418375849,1.518863666170991,298.7438007396416,0.9507556421407278
2024-01-01 00:02:16,230.6270276949004,1.572025878484646,325.8650694312444,0.9486047548634298
2024-01-01 00:02:17,231.67625313578876,1.6253266142191019,320.68387915359375,0.9697622613785751
2024-01-01 00:02:18,233.99346178338357,1.56662314290456,325.01528534774616,0.9189329245367357
2024-01-01 00:02:19,235.82772493201466,1.6551022368811474,346.8569169176557,0.936128505448888
2024-01-01 00:02:20,230.82881886655198,1.5146364101625263,298.3525516328893,0.9050502838519949
2024-01-01 00:02:21,228.02092375993627,1.4863283707839947,290.9893193107201,0.9232011118403844
2024-01-01 00:02:22,225.73590743853737,1.7858306423677108,350.40338774415676,0.9185701561992118
2024-01-01 00:02:23,230.53542292468768,1.5512214929688153,319.4928851063284,0.9372617332849112
2024-01-01 00:02:24,228.37411780937936,1.4366974486312563,287.6984406790439,0.9473195840754697
2024-01-01 00:02:25,229.16928547964062,1.436552494907919,290.6184524152783,0.9457878831156304
2024-01-01 00:02:26,228.77580640188037,1.4095321746584437,286.72161543667687,0.9080789428399247
2024-01-01 00:02:27,229.71841822716723,1.5957685760217195,326.7693744729682,0.9438546777229521
2024-01-01 00:02:28,,,,
2024-01-01 00:02:29,230.3140971348907,1.5129475609616125,305.04970742176175,0.9152391631892449
2024-01-01 00:02:30,229.68273032592262,1.4936505218576035,303.92203068681573,0.9064570535543804
2024-01-01 00:02:31,227.92869249434838,1.5734346380321191,309.55840015925395,0.9083073059228233
2024-01-01 00:02:32,226.65063411059128,1.4163886473553344,286.58722214237065,0.9532138705203457
2024-01-01 00:02:33,229.02738418185334,1.3947763706803469,271.85769536350676,0.9233604951509612
2024-01-01 00:02:34,229.89243489836335,1.5265255007820093,301.73133631513423,0.9195326027757087
2024-01-01 00:02:35,233.53585982715975,1.5664437566313192,325.58415988841955,0.9096072038811
2024-01-01 00:02:36,230.26054904294577,1.5423407801634086,307.91116868807904,0.9625674711983777
2024-01-01 00:02:37,231.9654790220461,1.4313668527519299,284.7109755302447,0.938528146782008
2024-01-01 00:02:38,229.0014088029217,1.5837671572433405,311.6688302813045,0.8967713141708371
2024-01-01 00:02:39,227.63011246716596,1.445817136785365,288.4786920773618,0.9044697613774217
2024-01-01 00:02:40,228.06976647553526,1.4727078967807758,299.70890297505514,0.9043918730012125
2024-01-01 00:02:41,228.5495478709285,1.4355943138465581,280.04780729849836,0.9103144127297332
2024-01-01 00:02:42,234.25693946487033,1.6656977138509657,332.26574568212845,0.8920784865904431
2024-01-01 00:02:43,228.35722664155122,1.6049750290018894,320.05588341753946,0.9135715137592627
2024-01-01 00:02:44,231.6769784074727,1.6086360140488087,334.59912566358565,0.932515589360453
2024-01-01 00:02:45,228.19414564382595,1.6798080009556051,331.17153357870717,0.8758667008971274
2024-01-01 00:02:46,231.86314602574848,1.843741480949885,383.8734092585119,0.8782288872359526
2024-01-01 00:02:47,230.76990193221172,1.3993758579072022,288.8268691575834,0.8897686651091031
2024-01-01 00:02:48,229.68672420468383,1.5047072102628607,298.66231317734605,0.8893237304787582
2024-01-01 00:02:49,229.91847494772912,1.525590101520731,312.47483738245427,0.9366448947775934
2024-01-01 00:02:50,228.69042460914122,1.511196173187911,305.6083333930784,0.9153141692595526
2024-01-01 00:02:51,230.89214440296416,1.4979891595831385,302.8441409852156,0.9127596561391635
2024-01-01 00:02:52,229.09003303931843,1.5856409958291542,316.44767652629696,0.8871682835732579
2024-01-01 00:02:53,227.5487884724655,1.5041844783718301,304.8903771313418,0.8853012318881958
2024-01-01 00:02:54,227.44412485136075,1.6699572497740978,337.91011986680024,0.8605551612769963
2024-01-01 00:02:55,230.34517583544425,1.65259014428408,337.97324496096365,0.9037760658065682
2024-01-01 00:02:56,233.15818251282087,1.7068387795089561,358.13238152381916,0.8965049248319482
2024-01-01 00:02:57,,,,
2024-01-01 00:02:58,229.76272334778022,1.7426676592103587,356.49465790978354,0.8795255629113988
2024-01-01 00:02:59,230.5716522792051,1.6573181957884142,341.2899741089768,0.8794230537478739
2024-01-01 00:03:00,232.61200348341364,1.919367181487657,384.22135611249155,0.8841680594354063
2024-01-01 00:03:01,230.4387650027277,1.7435788998270287,342.36503304191,0.8971060136361693
2024-01-01 00:03:02,229.17814553833253,1.5470467284362348,308.5420683808912,0.848357434262802
2024-01-01 00:03:03,232.21257742011977,1.6464805134575613,341.36141720548505,0.8909696973078565
2024-01-01 00:03:04,230.85751287692324,1.586340882260552,316.57965559984655,0.8743190083937749
2024-01-01 00:03:05,233.071511983992,1.7760344388064433,366.3397934698815,0.8520304116854619
2024-01-01 00:03:06,230.36646887444383,1.776253208788281,347.9611415548789,0.8299795486377438
2024-01-01 00:03:07,227.551061936559,1.755932916000436,346.7292885706563,0.8674053435897501
2024-01-01 00:03:08,227.26368160150867,2.018404683178344,404.0207529636555,0.8975472586926844
2024-01-01 00:03:09,233.3018558644625,1.8869274168340935,377.0462273042268,0.9005402814267269
2024-01-01 00:03:10,233.4473314415666,1.9195219559067527,400.9799906655616,0.8726034911703984
2024-01-01 00:03:11,229.6409615734348,1.7688389917390896,348.44211185618434,0.9031816318747747
2024-01-01 00:03:12,229.23362535772802,1.777202450799172,364.81762375651806,0.8615248052762536
2024-01-01 00:03:13,232.9228885844844,1.8960894813371432,380.17458042353866,0.8798887477733519
2024-01-01 00:03:14,227.78590863591302,1.9251079225332333,394.5357679827595,0.8502344357616504
2024-01-01 00:03:15,228.21054596208836,1.737665403195642,349.06129787978443,0.8474011667342636
2024-01-01 00:03:16,231.2866535893781,1.9208309817436728,379.4967483745137,0.8425751510948991
2024-01-01 00:03:17,229.21078975428082,1.9558944129505085,382.52851632169654,0.8133454315557844
2024-01-01 00:03:18,229.98975626655985,1.9486427693003905,382.6215690999977,0.8787274075106023
2024-01-01 00:03:19,229.67311420295098,1.9045186060887513,384.7056589336574,0.8385817279622902
2024-01-01 00:03:20,230.67514909759788,1.9476180613380047,400.0628881651629,0.8338140662578041
2024-01-01 00:03:21,232.81496372262743,1.9995980398682864,405.0855834460092,0.8246719121437378
2024-01-01 00:03:22,230.18116981380348,2.042059267032403,409.99166216044534,0.8426130879147432
2024-01-01 00:03:23,231.28787758655372,2.109121149251394,429.0151751924657,0.8803998686982558
2024-01-01 00:03:24,225.89965579793795,2.172342286008025,430.2006559193145,0.8854365481416588
2024-01-01 00:03:25,229.90256319613977,2.0503730906498143,416.8952590968174,0.8087761725712255
2024-01-01 00:03:26,228.31353945941424,2.0496646013417963,408.81024091977986,0.83333906658831
2024-01-01 00:03:27,227.56237387915274,2.1544240220898976,434.225043679637,0.818177751631226
2024-01-01 00:03:28,228.2436952661425,2.187011864346323,449.1873825017334,0.8570712925495891
2024-01-01 00:03:29,229.33175311859839,2.0976518478765134,417.32513139738677,0.8414791749135477
2024-01-01 00:03:30,231.83180508471202,2.235116397157442,440.76189356214525,0.8214622038210676
2024-01-01 00:03:31,227.34721456452087,2.268886558498326,441.6913105543994,0.8340952422793816
2024-01-01 00:03:32,230.06126298518885,2.3147787917488007,467.3982405143009,0.8215498852112306
2024-01-01 00:03:33,229.03166113333285,2.377940998553624,472.30475924382625,0.8618423248879272
2024-01-01 00:03:34,229.3446538112761,2.1277683757664954,437.7286697661829,0.8389607876143014
2024-01-01 00:03:35,232.0055156506092,2.2298890838046095,455.97493574830577,0.8398876883146539
2024-01-01 00:03:36,231.07623087400785,2.243490578934895,454.14280268419543,0.7716282991624062
2024-01-01 00:03:37,232.67479621488548,2.2461795766468806,465.0889132686621,0.8221124867591857
2024-01-01 00:03:38,229.6909886415002,2.204431884771553,436.93411385876044,0.8636006489301264
2024-01-01 00:03:39,228.6081147766586,2.1339071296398657,434.648803664847,0.8469541117582187
2024-01-01 00:03:40,229.552282366239,2.3045573916483733,449.7449164674936,0.7819921421259625
2024-01-01 00:03:41,230.48499358254244,2.230988291529944,453.0101175614686,0.8111754934352342
2024-01-01 00:03:42,230.35314671690742,2.328653527027504,481.02154627543837,0.7919317377570005
2024-01-01 00:03:43,227.83122385553327,2.252563975350985,456.44040620615624,0.8487106820093916
2024-01-01 00:03:44,230.18097956325576,2.2335887050108076,458.9541224785792,0.8179095108367477
2024-01-01 00:03:45,,,,
2024-01-01 00:03:46,235.03494807506783,2.3807898436822366,498.6944153059551,0.8108054495951049
2024-01-01 00:03:47,,,,
2024-01-01 00:03:48,228.29351329888237,2.604982533485497,523.8878353956443,0.7855608040535556
2024-01-01 00:03:49,229.42523327690165,2.423906801021517,474.3277326440341,0.806573432238544
2024-01-01 00:03:50,227.07311599632598,2.4540763447178753,479.28233027166556,0.821353498287732
2024-01-01 00:03:51,228.81858597207304,2.3068017079045458,463.20426737897,0.7642203942033334
2024-01-01 00:03:52,230.63121000718067,2.2944472415868957,451.3512632318407,0.7940418527813
2024-01-01 00:03:53,232.41170724177647,2.5895830711962646,533.8839758504123,0.8204888939085762
2024-01-01 00:03:54,228.5418323245128,2.346688222325092,478.39578092261746,0.7699086090472562
2024-01-01 00:03:55,228.69170711986442,2.3419441576816187,479.8922575612691,0.8021764400994872
2024-01-01 00:03:56,225.70542194052268,2.449290114163944,472.708321973197,0.7975803249716497
2024-01-01 00:03:57,229.67466815891018,2.4505945051617686,504.85914057640935,0.8292297654262701
2024-01-01 00:03:58,227.87517117628087,2.375322798904811,461.9155840351902,0.7890343575595417
2024-01-01 00:03:59,228.94112114526786,2.4405759061703636,488.17985906184583,0.7889139124805492
2024-01-01 00:04:00,228.24627844366483,2.5990452206934993,529.1618255769887,0.8081682020537302
2024-01-01 00:04:01,229.8114748914949,2.4000723779891193,470.76860232707656,0.7632796710635109
2024-01-01 00:04:02,226.48454321728673,2.345393740723526,452.0003286604003,0.7841414843999878
2024-01-01 00:04:03,227.06590950921802,2.582630722247375,499.1947860757282,0.7782123272021185
2024-01-01 00:04:04,234.2584942240566,2.540728976492191,521.1243214253859,0.7833317491952406
2024-01-01 00:04:05,227.42515483745194,2.4320898125448305,492.59609659707127,0.801877052139508
2024-01-01 00:04:06,227.8064288430907,2.3380792161499384,456.12861515167265,0.7948071668940064
2024-01-01 00:04:07,233.67382705664264,2.423497551008027,484.89014432740476,0.7675816740452516
2024-01-01 00:04:08,235.81013433848082,2.493661493812895,516.5422029622383,0.7841373449244837
2024-01-01 00:04:09,227.6568667423493,2.616378121458702,513.2687284842173,0.810077175913887
2024-01-01 00:04:10,229.26350208642393,2.396337943345572,487.0426142018828,0.7625232348904601
2024-01-01 00:04:11,230.68311110188102,2.491235451452378,515.7701582599298,0.7809535882446016
2024-01-01 00:04:12,233.4573952888112,2.5663995797284698,532.2214697626545,0.7731045131571799
2024-01-01 00:04:13,228.0262858431435,2.2594632218178,460.5312388205128,0.7746431380919137
2024-01-01 00:04:14,229.50944430811577,2.5991818621139595,522.5538769163843,0.7422438982391584
2024-01-01 00:04:15,231.55467515212348,2.3752816900205755,490.39553942868054,0.8020446789981743
2024-01-01 00:04:16,230.86953214893325,2.523962259816024,500.6290271816512,0.757333567879997
2024-01-01 00:04:17,229.2476878575398,2.5121821804686557,491.4932812604541,0.7923522912040563
2024-01-01 00:04:18,229.73235407096792,2.592242060925458,525.7253115022261,0.7584328719120538
2024-01-01 00:04:19,227.25020838326003,2.534667502555696,491.0994021839114,0.7573994093589747
2024-01-01 00:04:20,229.52365251205066,2.237163901692891,459.3733840281349,0.7932408466375043
2024-01-01 00:04:21,229.4672250199821,2.3912637815667273,485.38252884721453,0.7879449638065026
2024-01-01 00:04:22,230.4643397792525,2.477946932394523,512.6057067323234,0.7713497157301165
2024-01-01 00:04:23,,,,
2024-01-01 00:04:24,230.9430770450903,2.4992874336238375,504.64452260650734,0.7596851769558608
2024-01-01 00:04:25,232.02543163563965,2.5234906914070954,519.4004196136758,0.7644600136526266
2024-01-01 00:04:26,230.31085865533694,2.497987724499067,496.00034687184063,0.7505870975034689
2024-01-01 00:04:27,230.7035128167984,2.4078717330006443,487.2287691395671,0.7811143884915083
2024-01-01 00:04:28,230.10631069515574,2.2363981120870946,454.3863212539425,0.7483998062922106
2024-01-01 00:04:29,230.00016878618283,2.3668003509036994,489.3512413816186,0.7912278514269565
2024-01-01 00:04:30,228.5568839329143,2.4448946078209057,495.7847858383343,0.7544865445706675
2024-01-01 00:04:31,230.63298852334663,2.284724019981356,451.0051699414067,0.7605139326191144
2024-01-01 00:04:32,229.80542680317302,2.447018179404844,491.35225302285687,0.7746010579020827
2024-01-01 00:04:33,234.1863366178612,2.4644727643892814,507.56430178149077,0.7592488920834283
2024-01-01 00:04:34,233.1467098049505,2.3756937604938564,474.8630255202675,0.7521810753119595
2024-01-01 00:04:35,230.771693105113,2.04564410180659,411.46129661109893,0.7569290985289302
2024-01-01 00:04:36,228.47388558061047,2.212880526803656,436.92706032899173,0.7748190989715922
2024-01-01 00:04:37,227.77517705603316,2.517638997854122,490.8444346086875,0.7431218353387524
2024-01-01 00:04:38,232.38228590617774,2.2623719936014615,460.3348219129254,0.7533134102440694
2024-01-01 00:04:39,230.52549845029426,2.1063039622591235,416.74446836707,0.755526411821735
2024-01-01 00:04:40,230.96028680678322,2.4156345139919138,490.7017969639752,0.7721182921549118
2024-01-01 00:04:41,226.51082802605163,2.280548259353193,443.46655105793155,0.7523590978512987
2024-01-01 00:04:42,231.85487696311637,2.3765338491738763,488.2947555100678,0.7900750266434534
2024-01-01 00:04:43,230.90884067642872,2.2802999559912442,452.7003464117467,0.7503550453558065
2024-01-01 00:04:44,227.77913863117104,2.2847747510873795,465.68283602790933,0.7483327535598489
2024-01-01 00:04:45,229.0569503851001,2.2612984912453338,440.949993825166,0.749290329217028
2024-01-01 00:04:46,230.52743440871305,2.280602859046094,460.60208224261095,0.7260267170317622
2024-01-01 00:04:47,230.1049335967125,2.424245238394444,483.0843858779722,0.7312976980552904
2024-01-01 00:04:48,229.4156576283929,2.2790568748250664,450.307710015828,0.7411157828510403
2024-01-01 00:04:49,229.79302346386808,2.009196608603842,403.33139405724984,0.7741668744117716
2024-01-01 00:04:50,229.49604524358622,2.1970057895755444,449.8010058844734,0.750533253039305
2024-01-01 00:04:51,230.30512502420493,2.251446321245393,464.47114226241916,0.7412727900865355
2024-01-01 00:04:52,232.94298394598633,2.2423912990977466,451.9170078082752,0.7752907281344474
2024-01-01 00:04:53,224.86668311813742,2.064163054649133,398.11697213296577,0.7816024457043188
2024-01-01 00:04:54,229.52629947098063,2.2079148045425816,449.00577872795543,0.7755299773053633
2024-01-01 00:04:55,230.3530248427449,2.168701095908449,439.1691925239352,0.7332285470710049
2024-01-01 00:04:56,230.5919879793742,2.3176100899590955,459.63034611064774,0.7402780200250432
2024-01-01 00:04:57,229.25617083735742,1.9697300369392572,401.00329456883185,0.7863750122477724
2024-01-01 00:04:58,226.48655643504284,1.9783178297357595,392.4786944975955,0.7548650565191931
2024-01-01 00:04:59,230.6559909674282,1.9827449540190751,403.6731286152879,0.7446563809760477
2024-01-01 00:05:00,233.45470042832838,1.9486204205529412,394.85083563202716,0.7643672370869028
2024-01-01 00:05:01,226.93227719016772,1.892928666034293,374.5627034340426,0.7701623129203193
2024-01-01 00:05:02,231.72765602739636,1.689969145918298,336.4019124029225,0.7386280880290399
2024-01-01 00:05:03,229.3429495537542,1.9071060582352204,388.31842499276047,0.7545113105920392
